Reputation,LuFid,EinheitlicheID,Exz_gefoerdert_FJ,Profs,Mitarbeiter,Drittmitteleinnahmen,Grundmittel,DiplBaMa,StudierendeGesamt,Zitationen,Publikationen,Foerderphase,FoerderungPhase1,DM_DFG_Mittel
0,13,98,0,2.2,7.5999999,.0605832408076921,.4060375454827101,,0,.2238,.0176,1,0,4.471097690578283
0,17,98,0,6,17.799999,.1124480361480721,2.123112394809948,981,.98859996,.00040000002,.00080000004,1,0,4.471097690578283
0,18,98,0,3,4.5999999,.0547247055649082,.5945572008831059,12.6,.051400002,.00020000001,.00040000002,1,0,4.471097690578283
0,20,98,0,4.8,8.8000002,.054816637644323,1.083271751850059,288.20001,.37459999,.0016000001,.00060000003,1,0,4.471097690578283
0,22,98,0,7.2,21.799999,.5080630175076302,2.442042723554497,615.79999,1.5944,.0014,.00060000003,1,0,4.471097690578283
0,23,98,0,8,11.8,.2354672657496801,1.58953778943063,190.2,.2476,.0032000002,.00080000004,1,0,4.471097690578283
0,25,98,0,7.8,25.6,.4657174138157555,1.779542572829087,585.20001,.58520001,.0876,.0086000003,1,0,4.471097690578283
0,27,98,0,10.4,12.4,.0688175800728697,2.103676479631448,75.599998,.189,.00020000001,.00040000002,1,0,4.471097690578283
0,28,98,0,1,0,0,,64.800003,.064800002,0,.00020000001,1,0,4.471097690578283
0,29,98,0,2,2.8,.0050230974316029,.7331760884182509,307.60001,.36339998,.00020000001,.00020000001,1,0,4.471097690578283
0,32,98,0,16.8,27.200001,.7068674561402448,4.018865709966907,379.79999,.64959997,.19939999,.023600001,1,0,4.471097690578283
0,33,98,0,0,1.2,0,.0064597058867036,,0,0,0,1,0,4.471097690578283
0,34,98,0,2,7.5999999,.0697687143055929,.8398162325745887,70.199997,.13319999,0,.00020000001,1,0,4.471097690578283
0,36,98,0,2,3.8,.0205881129163132,.4706270918398928,88.800003,.0942,0,0,1,0,4.471097690578283
0,37,98,0,17.6,103.2,5.153782611920929,5.981273310878942,314,.32160002,3.1286001,.1644,1,0,4.471097690578283
0,38,98,0,3,4,.5680750691513266,1.270432289942959,587.79999,.58779997,.0040000002,.00060000003,1,0,4.471097690578283
0,39,98,0,2.6,9,.0127560186302634,.9024890160737487,5.4000001,.0054000001,.0046000001,.0016000001,1,0,4.471097690578283
0,41,98,0,0,,0,0,,0,0,0,1,0,4.471097690578283
0,42,98,0,16.8,32,.1137171427263632,3.881552963095424,1736.6,1.7365999,.0014,.00020000001,1,0,4.471097690578283
0,43,98,0,0,,0,,0,0,0,0,1,0,4.471097690578283
0,44,98,0,5,11.6,.1393088699004554,1.477004003294716,86.599998,.13680001,.0014,.00060000003,1,0,4.471097690578283
0,45,98,0,0,,0,.0026406578257191,,0,.0013333333,.00033333333,1,0,4.471097690578283
0,48,98,0,7.2,19,0,,442.39999,.745,.0070000002,.0038000001,1,0,4.471097690578283
0,49,98,0,1.8,8.3999996,.0654056826333681,1.097317872242397,23.6,.0704,0,0,1,0,4.471097690578283
0,50,98,0,0,20.4,.0016930022569227,.6118405917174148,0,.0046000001,0,0,1,0,4.471097690578283
0,56,98,0,20.2,99.199997,.9057914146802082,8.800374000904311,3222.3999,3.2224,.056400001,.0052,1,0,4.471097690578283
0,3,99,0,.8,6.5999999,.0005682082326894,.2948906305797068,22.6,.022600001,0,.0014,1,0,10.64656616039572
0,5,99,0,3.8,2.8,.0521175741903518,.7513539601527472,187.8,.18780001,.00040000002,.0012000001,1,0,10.64656616039572
0,7,99,1,5,20.200001,.2588501712512821,.9172741220373121,26.4,.0264,.00040000002,.0012000001,1,1,10.64656616039572
0,12,99,0,14.4,80.400002,3.11174043000091,6.494766888188717,272,.4434,3.4590001,.1036,1,0,10.64656616039572
0,13,99,0,15.8,132.2,3.618412794382952,6.528518390612686,348.39999,.37540001,2.7820001,.1266,1,0,10.64656616039572
0,14,99,0,2.4,2,.0537338780916369,.2124731043640607,161.2,.1612,0,0,1,0,10.64656616039572
0,17,99,0,3,2.8,.062926578937175,.8785527436218878,33.799999,.059599999,.0012000001,.00060000003,1,0,10.64656616039572
0,18,99,0,3.4,7.8000002,.0361639078303781,.5577392699158696,5.4000001,.055599999,.00020000001,.00040000002,1,0,10.64656616039572
0,20,99,0,5.8,19.6,.3046899346019991,1.350099091838761,448.60001,.63279998,.0080000004,.0016000001,1,0,10.64656616039572
0,21,99,0,12,69.400002,4.443234564513262,5.295337462341849,,0,1.979,.071800001,1,0,10.64656616039572
0,22,99,0,5,9.6000004,.2424899778415586,.9645137969073818,176.8,.4698,.00040000002,.0012000001,1,0,10.64656616039572
0,23,99,0,6,5,.0551225607979015,1.129989842982416,41,.074199997,.0018,.0018,1,0,10.64656616039572
0,25,99,0,5.2,14,.2265024037730838,.2137362636732585,60.5,.077749997,.022200001,.0032000002,1,0,10.64656616039572
0,26,99,0,3,19.4,2.461812009384184,5.915717306997041,217.60001,.2176,0,0,1,0,10.64656616039572
0,27,99,0,2,2.4000001,.0084242920077216,.3478709442068572,1.2,.031399999,.00020000001,.00040000002,1,0,10.64656616039572
0,28,99,0,3.2,6.4000001,0,,26.200001,.0262,.00080000004,.00060000003,1,0,10.64656616039572
0,29,99,0,0,5.1999998,0,.0999397625944352,,0,0,0,1,0,10.64656616039572
0,31,99,0,8.199999999999999,66,0,,139.60001,.16739999,.72119999,.033,1,0,10.64656616039572
0,32,99,0,13.6,32.599998,.6419874278389031,3.127024023374753,187.2,.3804,.1794,.021600001,1,0,10.64656616039572
0,33,99,0,2.6,25.6,.0430473228190372,.5235306367874684,,0,0,0,1,0,10.64656616039572
0,34,99,0,1,.40000001,.0005643340856409,.2763798242801215,7.8000002,.0484,.00020000001,0,1,0,10.64656616039572
0,36,99,0,5,6.5999999,.0787383228411377,.4177810600001433,196.8,.19680001,.00060000003,.00020000001,1,0,10.64656616039572
0,37,99,0,17.2,60,2.227921440406423,5.489641597894872,189.8,.1998,3.0550001,.14760001,1,0,10.64656616039572
0,38,99,0,0,,0,.0646595995476605,,0,.010600001,.00040000002,1,0,10.64656616039572
0,39,99,0,1,1.8,0,.213959795061287,,0,.0594,.0024000001,1,0,10.64656616039572
0,40,99,0,1.8,3,0,,,0,.00080000004,0,1,0,10.64656616039572
0,41,99,0,0,,.0002790178570207,.18392302326505,,0,0,0,1,0,10.64656616039572
0,42,99,0,15.6,41,.274796733216507,3.894143967928529,1403.2,1.4031999,.0018,.00020000001,1,0,10.64656616039572
0,43,99,0,0,,0,,109.8,.1098,0,0,1,0,10.64656616039572
0,44,99,0,3,4,.3660916945844396,.8697952616441262,38.599998,.038599998,.00040000002,.0012000001,1,0,10.64656616039572
0,47,99,0,0,,.7583783407496731,.8577229559645918,,0,0,0,1,0,10.64656616039572
0,48,99,0,3,8.6000004,0,,39.599998,.0396,.0024000001,0,1,0,10.64656616039572
0,49,99,0,4,9.8000002,.0637136602904597,1.415240180518007,.2,.066,0,0,1,0,10.64656616039572
0,50,99,0,.4,3,.2160225283478931,1.827002658687236,76.199997,.077599995,0,0,1,0,10.64656616039572
0,56,99,0,15,57.200001,.3825465575566481,4.43253456412565,1895.2,2.0009999,.030200001,.003,1,0,10.64656616039572
0,3,100,0,10,34.799999,2.339362678518407,7.02510438378278,684.59998,.6846,.0012000001,.00060000003,1,0,14.89880750072441
0,4,100,0,1,2,0,,6,.026799999,.00040000002,0,1,0,14.89880750072441
0,5,100,0,2.8,7.1999998,0,.0314014431708003,455,.66359997,.0044,.003,1,0,14.89880750072441
0,10,100,0,0,,0,,53,.052999999,.0080000004,.00050000002,1,0,14.89880750072441
0,12,100,1,22,156.2,7.516456309725874,9.430949538225777,843,1.0452,2.45,.1018,1,1,14.89880750072441
0,13,100,0,12.4,86,1.242918985655698,8.434085306659739,401.79999,.4348,2.0718,.064400002,1,0,14.89880750072441
1,17,100,0,11.8,65.400002,3.14387359038383,5.179647170230855,1929.8,1.9992,.033199999,.0054000001,1,0,14.89880750072441
0,18,100,0,3,1.8,0,.372811479421655,43.799999,.1232,.0020000001,.00060000003,1,0,14.89880750072441
0,20,100,0,0,5,0,.2769439531314896,0,0,.003,.00020000001,1,0,14.89880750072441
1,22,100,0,8.6,22.200001,.01486486486375,.1762511570742506,1128.6,1.4626,.0044,.003,1,0,14.89880750072441
1,23,100,1,12.8,36.200001,1.885078959052956,2.895827936532059,579.59998,.73620003,.0188,.0046000001,1,1,14.89880750072441
0,25,100,1,8,52,2.75459674422565,4.190561391128096,892.20001,.89219999,.22860001,.018200001,1,1,14.89880750072441
0,27,100,0,.4,.60000002,0,.1755302729372703,0,.024,.0020000001,.00060000003,1,0,14.89880750072441
0,29,100,0,1,1,.0036756756754,.3251241703234374,.2,.079599999,0,0,1,0,14.89880750072441
0,31,100,0,0,,0,,202,.20200001,.12933333,.0063333334,1,0,14.89880750072441
0,32,100,0,20.4,48,1.657199371834841,4.541222237033957,819.40002,1.0204,.63340002,.0656,1,0,14.89880750072441
0,33,100,0,0,,0,.019780219774389,0,.091400005,0,0,1,0,14.89880750072441
0,34,100,0,.6,.40000001,.0019459459458,.2132955630680823,0,0,.00020000001,0,1,0,14.89880750072441
0,36,100,1,5.6,6.4000001,.0374342619288234,1.197621450804812,248.2,.26660001,.0080000004,.0041999999,1,1,14.89880750072441
0,37,100,0,15.8,86.199997,3.574512407047089,5.364562535371471,266.79999,.29679999,3.8399999,.13260001,1,0,14.89880750072441
0,38,100,0,0,,0,,217,.21699999,.0145,.0015,1,0,14.89880750072441
0,39,100,0,14.4,47,.6091760599346948,4.221010194501936,800.40002,.80040002,.5776,.029999999,1,0,14.89880750072441
0,41,100,0,0,,0,,0,.168,0,0,1,0,14.89880750072441
0,42,100,0,20,50.799999,.6709881878254008,4.999886288275556,2179,2.1789999,.0046000001,.0012000001,1,0,14.89880750072441
0,44,100,0,2.8,5.8000002,.00135135135125,.0492282039823908,156.39999,.18099999,.0044,.003,1,0,14.89880750072441
0,45,100,0,1,3.4000001,0,.0742255134567121,36.200001,.036200002,.0044,.003,1,0,14.89880750072441
0,46,100,0,0,,0,,0,.011,0,0,1,0,14.89880750072441
0,47,100,0,0,,.0703108838438549,.0020022883290829,222.66667,.22266667,.001,0,1,0,14.89880750072441
1,48,100,1,29.6,127,4.728629947882537,9.856523694307503,1322.2,1.382,.059799999,.0098000001,1,1,14.89880750072441
0,49,100,1,4.6,27.6,.56584364588383,2.313794207606167,330.20001,.55440003,.00020000001,0,1,1,14.89880750072441
0,56,100,0,15,41.200001,.329370580696461,4.283090750505972,1731.4,1.7314,.1032,.012800001,1,0,14.89880750072441
0,3,101,0,1.4,2.8,.0589851853090444,.5284014287657771,153,.153,.00060000003,.0012000001,1,0,22.93468836582499
0,5,101,0,5.8,10.4,.0036756756754,1.305677773951131,215.39999,.44499999,.00060000003,.0016000001,1,0,22.93468836582499
0,7,101,0,0,0,0,,,0,.00060000003,.0016000001,1,0,22.93468836582499
0,10,101,0,0,6,0,,,0,.001,.0020000001,1,0,22.93468836582499
0,11,101,0,0,0,0,,,0,.00040000002,0,1,0,22.93468836582499
0,12,101,1,20.4,90.199997,5.14732481706059,5.408914864335386,723,.92540002,1.1142,.051400002,1,1,22.93468836582499
0,13,101,1,15.2,49.599998,1.207884913431978,4.857588129019894,348.79999,.41420001,1.1586,.060599998,1,1,22.93468836582499
0,15,101,0,10.4,86,4.694254762762632,5.164536746884857,497.20001,.50099999,.12180001,.0078000003,1,0,22.93468836582499
0,16,101,0,0,,0,,0,.0176,.0148,.00020000001,1,0,22.93468836582499
0,17,101,0,21.6,39,.7019394544014989,3.664696349539819,764.20001,.77079999,.0080000004,.0016000001,1,0,22.93468836582499
0,20,101,0,6.2,17.4,.5727711985955622,1.470563219842543,271.79999,.38079998,.0108,.001,1,0,22.93468836582499
0,21,101,1,15,92,9.362074598065462,2.822047525036878,274.20001,.27420002,2.1978002,.15539999,1,1,22.93468836582499
0,22,101,0,8.6,10.4,.3116453324357704,1.505822175159728,329.39999,1.071,.00060000003,.0016000001,1,0,22.93468836582499
0,23,101,0,8.4,11.8,.0707511789633031,1.465478416529435,336,.60280001,.0048000002,.0012000001,1,0,22.93468836582499
0,24,101,0,0,0,0,,,0,.0026,.00020000001,1,0,22.93468836582499
0,25,101,0,16.2,110.8,6.742020236691602,4.941761966805307,1762.4,1.7624,.1364,.0136,1,0,22.93468836582499
0,26,101,0,.2,0,0,,44.599998,.054400001,0,0,1,0,22.93468836582499
0,28,101,0,4.8,11.6,.2041153625737697,1.027605701601071,,0,.0016000001,.00080000004,1,0,22.93468836582499
0,29,101,0,4,4.4000001,0,.832316474695218,64.400002,.2396,.00040000002,0,1,0,22.93468836582499
0,31,101,0,15.8,151.8,15.12279746987061,7.366477263152114,371.60001,.40979999,.3818,.035,1,0,22.93468836582499
0,32,101,0,20.8,54,1.564758399704737,4.707954542375409,387.20001,.91040003,.21160001,.022399999,1,0,22.93468836582499
0,33,101,0,0,0,0,,,0,0,0,1,0,22.93468836582499
0,34,101,0,3,1.8,0,.5268440044779374,3,.12899999,.00040000002,0,1,0,22.93468836582499
0,36,101,0,6.8,12.4,.1125963295032505,1.437438922489023,548.79999,.6092,.0020000001,.00080000004,1,0,22.93468836582499
0,37,101,0,18.6,120.4,7.507678905897202,4.93145440735408,260.20001,.3096,1.1542,.088,1,0,22.93468836582499
0,38,101,1,6.4,14.6,1.354628523606577,1.842098034990759,766.20001,.8976,.0416,.0092000002,1,1,22.93468836582499
0,39,101,1,12.6,50.200001,.9133549040595192,3.045053256332813,1183.8,1.1838001,.1376,.0178,1,1,22.93468836582499
0,40,101,0,0,,0,,8,.0080000004,.0023333333,.00033333333,1,0,22.93468836582499
0,41,101,0,0,31,0,0,84.800003,.084800005,0,0,1,0,22.93468836582499
0,42,101,0,20.2,31.4,.4710026890558118,3.65330962812461,1613.8,1.6138,.0048000002,.00060000003,1,0,22.93468836582499
0,43,101,0,0,,0,,125,.125,0,0,1,0,22.93468836582499
0,44,101,0,5.8,8.6000004,.026871113221485,1.345623891222888,216.39999,.46900001,.00060000003,.0016000001,1,0,22.93468836582499
0,45,101,0,2.4,2,.1416612257236773,.648955800112942,0,.001,.00060000003,.0016000001,1,0,22.93468836582499
0,46,101,0,5.4,3,.0115934065884576,1.290480199403277,186.39999,.491,0,0,1,0,22.93468836582499
0,47,101,0,8.800000000000001,24.4,.6585232733978145,1.868344468483601,495,.69379997,.0012000001,.00020000001,1,0,22.93468836582499
1,48,101,1,9,28.4,.9483050049917613,1.621901602997713,949.79999,1.0354,.028200001,.0038000001,1,1,22.93468836582499
0,49,101,0,3,5.4000001,.0564083371359587,1.036262399289383,17.4,.32339999,0,0,1,0,22.93468836582499
0,50,101,0,0,3,0,,782.20001,.78220004,0,0,1,0,22.93468836582499
0,55,101,0,0,,0,,467.79999,.46779999,0,0,1,0,22.93468836582499
0,56,101,0,30.6,77.599998,1.062108667158744,7.165792984157814,2096.2,2.174,.0308,.0055999998,1,0,22.93468836582499
0,3,102,0,4,3.2,.0420536686728361,.8613065870079336,63.200001,.063200004,.0016000001,.001,1,0,11.48465564737618
0,4,102,0,1,0,0,,,0,0,0,1,0,11.48465564737618
0,5,102,0,7.6,19.4,.0592621747696064,2.440981993845297,760.20001,1.3526,.0035999999,.0018,1,0,11.48465564737618
0,6,102,0,0,,0,,82.800003,.082800001,0,0,1,0,11.48465564737618
0,7,102,0,4,9.6000004,.1285032331912826,.9746931200786743,21.4,.2088,.0035999999,.0018,1,0,11.48465564737618
0,8,102,0,18.8,61,1.854726969851323,6.935221358417492,896,.95700002,.0046000001,.00060000003,1,0,11.48465564737618
0,9,102,0,8.199999999999999,7,.3267186217814753,1.657723434400168,90,.090000004,.0076000001,.00080000004,1,0,11.48465564737618
0,10,102,0,3.8,5,0,,773.40002,.77340001,.00080000004,.00060000003,1,0,11.48465564737618
0,11,102,0,5,2.3333333,0,.0022883295189519,,0,0,0,1,0,11.48465564737618
0,12,102,0,10.4,51.400002,2.315320668726202,3.708188053379571,13.8,.5406,2.6171999,.099399999,1,0,11.48465564737618
0,13,102,0,25.2,156.8,3.446742913809708,12.07369099540752,730.59998,.84240001,2.4916,.1004,1,0,11.48465564737618
0,14,102,0,1,0,0,,,0,0,0,1,0,11.48465564737618
0,15,102,0,19.2,92.599998,4.517574906755947,9.747159109332587,1110.8,1.1364,.22739999,.021399999,1,0,11.48465564737618
0,16,102,0,0,,.0057208237973797,.0045224209792244,,0,.0425,0,1,0,11.48465564737618
0,17,102,0,21.6,64.400002,2.32896515648976,4.846009050074076,1384.8,1.59,.0061999997,.0016000001,1,0,11.48465564737618
0,18,102,0,5.6,1,.029358338000124,.4947159988769637,.2,.093999997,.00060000003,.00020000001,1,0,11.48465564737618
0,20,102,0,7.6,18.799999,.2403401888503096,1.753775826252401,0,.219,.0061999997,.001,1,0,11.48465564737618
0,21,102,0,1,6.3333335,.0737851172583419,.2050243722004975,,0,.21419999,.0132,1,0,11.48465564737618
0,22,102,0,18,47.599998,1.900738031941778,4.024360393260819,1149.6,2.4106002,.0035999999,.0018,1,0,11.48465564737618
0,23,102,0,9.800000000000001,16.4,.2973772777591299,1.978710144524917,399.60001,.67400002,.0038000001,.0024000001,1,0,11.48465564737618
0,24,102,0,15.6,9.6000004,.3379322658260284,2.935487358968756,531,.78399998,.0328,.0012000001,1,0,11.48465564737618
0,25,102,0,13.4,75,2.815368443579037,3.183339575829387,2383.8,2.4291999,.15660001,.0093999999,1,0,11.48465564737618
0,26,102,0,1.2,6.5999999,0,.1819227103817651,0,.062200002,0,0,1,0,11.48465564737618
0,27,102,0,3.8,2.5999999,.0693410795113926,.4447208296567686,0,.1026,.00060000003,.00020000001,1,0,11.48465564737618
0,29,102,0,4,3,.0132561716184537,1.022119114977424,.40000001,.1174,0,0,1,0,11.48465564737618
0,30,102,0,12.25,1,.0911143030304923,1.190891708862403,187.39999,.1874,0,0,1,0,11.48465564737618
0,31,102,0,31.8,167.2,7.00668427952725,16.96282567231973,1098.2,1.1356,.73559999,.059799999,1,0,11.48465564737618
0,32,102,0,31.8,66.800003,1.021808869565838,7.537361462725524,650.20001,1.187,.47600001,.0616,1,0,11.48465564737618
0,33,102,0,0,,0,.123601313072343,80.400002,.2164,0,0,1,0,11.48465564737618
0,34,102,0,4.25,0,.0068497371893983,.5244632172514544,0,.049800001,0,.00020000001,1,0,11.48465564737618
0,35,102,0,0,,0,.0891647855312644,,0,.168,.003,1,0,11.48465564737618
0,36,102,0,4.8,8,.0299225258587548,1.023098020712657,306.79999,.42399999,.0032000002,.00040000002,1,0,11.48465564737618
0,37,102,0,28.6,138.8,4.713207205782866,10.69234378067948,620.79999,.67159998,3.7863998,.19400001,1,0,11.48465564737618
0,38,102,0,7.4,14.2,.5874969855832876,2.721315121163776,7.3333335,.0073333336,.0104,.0038000001,1,0,11.48465564737618
0,39,102,0,11.6,16.6,.2806055601064329,1.535048828148583,3.4000001,.162,.2008,.0098000001,1,0,11.48465564737618
0,40,102,0,1,0,0,,,0,.003,.001,1,0,11.48465564737618
0,41,102,0,0,,.0015678792079585,.2981794424683698,0,.25139999,0,0,1,0,11.48465564737618
0,42,102,0,4.4,3.2,.0077803203644365,.1159694885649189,,0,.0024000001,.00040000002,1,0,11.48465564737618
0,44,102,0,4.8,14.4,.0596548620480159,1.585906794236854,149.2,.2588,.0035999999,.0018,1,0,11.48465564737618
0,46,102,0,1,0,.0011441647594759,.0011441647594759,,0,0,0,1,0,11.48465564737618
0,47,102,0,3.4,5.4000001,.5155963022053026,.9575420196145041,575.59998,.57559997,.00020000001,0,1,0,11.48465564737618
0,48,102,0,22.2,49.799999,.7727153148698659,4.169158383075706,2768.6001,2.9658,.013,.0024000001,1,0,11.48465564737618
0,49,102,0,3.2,10.2,.5208643524014686,.893619287688886,0,.42679998,.00060000003,0,1,0,11.48465564737618
0,50,102,0,0,1,.105712957464896,.8503631491389076,,0,0,0,1,0,11.48465564737618
0,51,102,0,1,5,.0245474023929879,.1228062747393346,37.599998,.037599999,.0164,.00080000004,1,0,11.48465564737618
0,52,102,0,5.2,3.4000001,.0203406778411077,1.484761041157263,0,0,0,0,1,0,11.48465564737618
0,53,102,0,2,.25,0,,,0,.0017500001,.0020000001,1,0,11.48465564737618
0,55,102,0,0,,0,,156.5,.1565,0,0,1,0,11.48465564737618
0,56,102,0,41.8,159.2,2.983850105018119,13.16427633229664,7317,7.5900002,.056400001,.013,1,0,11.48465564737618
0,3,103,0,2.4,7.1999998,.1040693373106595,1.078883455397413,160.60001,.16060001,0,.00040000002,1,0,.6479536111216494
0,4,103,0,0,,0,,0,0,0,0,1,0,.6479536111216494
0,5,103,0,4.6,6.8000002,.0240840708730847,.6518158257790019,41.799999,.080199994,.00080000004,.00060000003,1,0,.6479536111216494
0,7,103,0,1.6,6,.3134024106935916,.3928626847795425,,0,.00080000004,.00060000003,1,0,.6479536111216494
0,10,103,0,4.6,9.1999998,.199191175354183,.5679129869328065,155.39999,.15539999,.0014,.00060000003,1,0,.6479536111216494
0,11,103,0,1.4,2.2,0,,,0,0,0,1,0,.6479536111216494
0,17,103,0,9.4,38.799999,.4265872726878917,3.803121606847883,779.79999,1.5422,.0098000001,.0026,1,0,.6479536111216494
0,18,103,0,2.8,4,.0008648648648,.3896524772435631,0,.0058000004,.00020000001,.00040000002,1,0,.6479536111216494
0,20,103,0,1.2,.80000001,.0156100497498381,.1505563702337201,0,.0112,0,0,1,0,.6479536111216494
0,22,103,0,4,8.6000004,.0040178571410984,.7475149088920887,54,.0986,.00080000004,.00060000003,1,0,.6479536111216494
0,23,103,0,5.2,7,.1745580581236465,1.29282681667215,160.39999,.18939999,.0018,.0014,1,0,.6479536111216494
0,26,103,0,1.4,3.8,0,,0,.0061999997,0,0,1,0,.6479536111216494
0,27,103,0,11,9.666667,.1082601660480881,1.247625451363478,54.599998,.067400001,.00020000001,.00040000002,1,0,.6479536111216494
0,28,103,0,0,,0,.2906320541050707,,0,0,.001,1,0,.6479536111216494
0,29,103,0,1,1,.0008941270255824,.4963598192871528,18.799999,.044799998,0,0,1,0,.6479536111216494
0,32,103,0,0,,0,,0,.0018,.001,.00080000004,1,0,.6479536111216494
0,34,103,0,0,1.4,.0024602863190401,.2437147775162447,0,.001,.00020000001,0,1,0,.6479536111216494
0,36,103,0,5.8,13.4,.1969401184332467,1.05420759375337,91,.1042,.0014,.00080000004,1,0,.6479536111216494
0,38,103,0,2.2,4,.3796941115856607,.5901678516437556,0,0,.00080000004,.00080000004,1,0,.6479536111216494
0,39,103,0,3.8,5.8000002,.1329206257287111,.5692720750513148,100.4,.1004,.0074,.0020000001,1,0,.6479536111216494
0,41,103,0,1.8,2.4000001,.0728137808031513,.308476786464411,5,.0049999999,0,0,1,0,.6479536111216494
0,42,103,0,4.6,7.4000001,.0954764369485214,.805994936278816,91.199997,.091199994,0,0,1,0,.6479536111216494
0,43,103,0,2.6,4.4000001,0,.1738148983774015,,0,0,0,1,0,.6479536111216494
0,44,103,0,2.4,3,0,.3515009023553108,2.4000001,.021,.00080000004,.00060000003,1,0,.6479536111216494
0,45,103,0,1.2,1.8,.0036022207300455,.2278679549140681,2.8,.0052,.00080000004,.00060000003,1,0,.6479536111216494
0,46,103,0,4.6,7.4000001,.0258968666398953,.6179642590363338,0,.23999999,0,0,1,0,.6479536111216494
0,48,103,0,7.4,16,.0554414979370078,.9009424076705134,158.8,.18700001,.0018,.003,1,0,.6479536111216494
0,49,103,0,2.2,4,0,.6316628487838386,10,.044799998,0,0,1,0,.6479536111216494
0,50,103,0,0,1.6,.0074822055515105,1.144034368808674,,0,0,0,1,0,.6479536111216494
0,53,103,0,0,,0,,17,.017000001,.00050000002,.00050000002,1,0,.6479536111216494
0,56,103,0,6,12.6,.2558656467967885,1.311412871237385,145.8,.14580001,.0038000001,.0049999999,1,0,.6479536111216494
0,3,104,0,0,,0,.0022883295189519,,0,.001,0,1,0,3.337073871542801
0,4,104,0,0,,0,,4.5999999,.0272,0,0,1,0,3.337073871542801
0,5,104,0,4,5,.0070479583390796,1.048428172592126,201.39999,.34920001,.001,.00040000002,1,0,3.337073871542801
0,10,104,0,0,,0,,123.6,.1236,.00020000001,0,1,0,3.337073871542801
0,11,104,0,0,,0,,12.8,.012800001,0,0,1,0,3.337073871542801
0,12,104,0,15.2,74,3.645010834367056,5.356765696599178,641.40002,.74540001,1.3032,.073399998,1,0,3.337073871542801
0,13,104,0,8,39.799999,.7983385411303079,3.648029256926887,188.2,.1998,.56279999,.0528,1,0,3.337073871542801
0,17,104,0,2,5.5999999,.1179224630939809,.5328133459810749,134.39999,.1354,.0012000001,.00020000001,1,0,3.337073871542801
0,18,104,0,8.199999999999999,8.1999998,.1061996411908912,1.080161359805964,58.200001,.086800002,.00040000002,.00060000003,1,0,3.337073871542801
0,20,104,0,7.4,14.6,.2405672336396634,1.472580440348194,263,.31620002,.0022,.00060000003,1,0,3.337073871542801
0,21,104,0,6.2,8,.2980320404087433,1.35804283782535,57.200001,.0572,.1036,.011,1,0,3.337073871542801
0,22,104,0,10.4,23.4,.1222787244234398,2.770105062696981,470.20001,.70559996,.001,.00040000002,1,0,3.337073871542801
0,23,104,0,11.6,21,.4909501714989755,2.003025082873228,182.60001,.26879999,.0048000002,.0024000001,1,0,3.337073871542801
0,24,104,0,0,,0,.0034324942784278,,0,0,0,1,0,3.337073871542801
0,25,104,0,0,,0,,0,.034000002,.0136,.0024000001,1,0,3.337073871542801
0,29,104,0,5,5.5999999,.0392088747251987,1.029324091134989,186.60001,.2696,0,0,1,0,3.337073871542801
0,32,104,0,11.6,23.6,.302006982557926,2.317571288577688,178.8,.23339999,.040400002,.011,1,0,3.337073871542801
0,33,104,0,0,,.0525334125207779,.4335316722052923,45.400002,.045400001,0,0,1,0,3.337073871542801
0,34,104,0,3,3.5999999,.0015503683670899,.6681839252423659,38,.038400002,.00020000001,.00040000002,1,0,3.337073871542801
0,35,104,0,5,31.799999,.2883123634990613,2.603373530495086,438.39999,.4384,.0394,.0027999999,1,0,3.337073871542801
0,36,104,0,3,4,.0742573582261112,.4604272045067552,76.400002,.12980001,.00020000001,0,1,0,3.337073871542801
0,37,104,0,10.8,48.799999,1.714539149359275,2.993499281572162,128,.1362,.51740003,.051799998,1,0,3.337073871542801
0,38,104,0,2.8,7.8000002,.209917731903433,.4827619314254065,284.20001,.28420001,.0089999996,.0016000001,1,0,3.337073871542801
0,39,104,0,6,18,.356084545573057,1.161572643401212,341.39999,.3414,.064000003,.0080000004,1,0,3.337073871542801
0,41,104,0,0,,.0384284393301978,.1358022014119827,,0,0,0,1,0,3.337073871542801
0,42,104,0,14,40.400002,.4326047729010449,2.862854454367684,1016.6,1.0166,.0016000001,.00040000002,1,0,3.337073871542801
0,44,104,0,3,2.2,.0104969827594723,.6373447024644316,32.200001,.060400002,.001,.00040000002,1,0,3.337073871542801
0,45,104,0,4.8,8.6000004,.0625933371520146,1.11097613734707,77.400002,.086000003,.001,.00040000002,1,0,3.337073871542801
0,49,104,0,2,4.8000002,.1122319042593764,.9044241946614955,147.2,.24360001,.00020000001,0,1,0,3.337073871542801
0,50,104,0,0,.40000001,.0871537699934183,.5413909141400155,,0,0,0,1,0,3.337073871542801
0,56,104,0,10.6,24.4,.6768505706328454,1.866158411833622,698.79999,.69879997,.0038000001,.0041999999,1,0,3.337073871542801
0,3,105,0,9.800000000000001,43.200001,.1502867039997769,2.682899791515462,254.60001,.25460002,.001,.001,1,0,14.36552294816799
0,4,105,0,2.4,9.8000002,.0626197872659632,1.43963142912695,179,.18799999,.00020000001,0,1,0,14.36552294816799
0,5,105,0,9.6,12,.1397204883191833,3.366740477266454,615.20001,.6408,.011399999,.0048000002,1,0,14.36552294816799
0,7,105,0,18,48,1.765411159323431,5.765704456499565,1290.6,1.2918,.011399999,.0048000002,1,0,14.36552294816799
